date,meta_vendasnovas,meta_retencao,meta_cro_total,meta_coo_total,Receita mensal CRO,Receita mensal COO
01-01-2026,"51.873,45","46.787,10","41.281.812,00","25.068.200,00","1.608.076,80","1.450.400,00"
02-01-2026,"51.873,45","46.787,10",,,"2.073.891,60","1.146.600,00"
03-01-2026,"51.873,45","46.787,10",,,"2.051.280,00","1.503.400,00"
04-01-2026,"51.873,45","46.787,10",,,"2.504.307,42","1.154.400,00"
05-01-2026,"51.873,45","46.787,10",,,"2.172.369,38","3.000.600,00"
06-01-2026,"51.873,45","46.787,10",,,"2.294.665,73","1.010.400,00"
07-01-2026,"51.873,45","46.787,10",,,"2.677.641,12","1.487.200,00"
08-01-2026,"51.873,45","46.787,10",,,"3.019.896,00","1.373.800,00"
09-01-2026,"51.873,45","46.787,10",,,"3.114.267,75","1.667.200,00"
10-01-2026,"51.873,45","46.787,10",,,"3.114.267,75","4.125.800,00"
11-01-2026,"51.873,45","46.787,10",,,"3.303.011,25","1.566.000,00"
12-01-2026,"51.873,45","46.787,10",,,"1.607.465,48","3.385.200,00"
13-01-2026,"51.873,45","46.787,10",,,,
14-01-2026,"51.873,45","46.787,10",,,,
15-01-2026,"51.873,45","46.787,10",,,,
16-01-2026,"51.873,45","46.787,10",,,,
17-01-2026,"51.873,45","46.787,10",,,,
18-01-2026,"51.873,45","46.787,10",,,,
19-01-2026,"51.873,45","46.787,10",,,,
20-01-2026,"51.873,45","46.787,10",,,,
21-01-2026,"51.873,45","46.787,10",,,,
22-01-2026,"51.873,45","46.787,10",,,,
23-01-2026,"51.873,45","46.787,10",,,,
24-01-2026,"51.873,45","46.787,10",,,,
25-01-2026,"51.873,45","46.787,10",,,,
26-01-2026,"51.873,45","46.787,10",,,,
27-01-2026,"51.873,45","46.787,10",,,,
28-01-2026,"51.873,45","46.787,10",,,,
29-01-2026,"51.873,45","46.787,10",,,,
30-01-2026,"51.873,45","46.787,10",,,,
31-01-2026,"51.873,45","46.787,10",,,,
01-02-2026,"74.067,56","40.950,00",,,,
02-02-2026,"74.067,56","40.950,00",,,,
03-02-2026,"74.067,56","40.950,00",,,,
04-02-2026,"74.067,56","40.950,00",,,,
05-02-2026,"74.067,56","40.950,00",,,,
06-02-2026,"74.067,56","40.950,00",,,,
07-02-2026,"74.067,56","40.950,00",,,,
08-02-2026,"74.067,56","40.950,00",,,,
09-02-2026,"74.067,56","40.950,00",,,,
10-02-2026,"74.067,56","40.950,00",,,,
11-02-2026,"74.067,56","40.950,00",,,,
12-02-2026,"74.067,56","40.950,00",,,,
13-02-2026,"74.067,56","40.950,00",,,,
14-02-2026,"74.067,56","40.950,00",,,,
15-02-2026,"74.067,56","40.950,00",,,,
16-02-2026,"74.067,56","40.950,00",,,,
17-02-2026,"74.067,56","40.950,00",,,,
18-02-2026,"74.067,56","40.950,00",,,,
19-02-2026,"74.067,56","40.950,00",,,,
20-02-2026,"74.067,56","40.950,00",,,,
21-02-2026,"74.067,56","40.950,00",,,,
22-02-2026,"74.067,56","40.950,00",,,,
23-02-2026,"74.067,56","40.950,00",,,,
24-02-2026,"74.067,56","40.950,00",,,,
25-02-2026,"74.067,56","40.950,00",,,,
26-02-2026,"74.067,56","40.950,00",,,,
27-02-2026,"74.067,56","40.950,00",,,,
28-02-2026,"74.067,56","40.950,00",,,,
01-03-2026,"66.170,32","48.496,77",,,,
02-03-2026,"66.170,32","48.496,77",,,,
03-03-2026,"66.170,32","48.496,77",,,,
04-03-2026,"66.170,32","48.496,77",,,,
05-03-2026,"66.170,32","48.496,77",,,,
06-03-2026,"66.170,32","48.496,77",,,,
07-03-2026,"66.170,32","48.496,77",,,,
08-03-2026,"66.170,32","48.496,77",,,,
09-03-2026,"66.170,32","48.496,77",,,,
10-03-2026,"66.170,32","48.496,77",,,,
11-03-2026,"66.170,32","48.496,77",,,,
12-03-2026,"66.170,32","48.496,77",,,,
13-03-2026,"66.170,32","48.496,77",,,,
14-03-2026,"66.170,32","48.496,77",,,,
15-03-2026,"66.170,32","48.496,77",,,,
16-03-2026,"66.170,32","48.496,77",,,,
17-03-2026,"66.170,32","48.496,77",,,,
18-03-2026,"66.170,32","48.496,77",,,,
19-03-2026,"66.170,32","48.496,77",,,,
20-03-2026,"66.170,32","48.496,77",,,,
21-03-2026,"66.170,32","48.496,77",,,,
22-03-2026,"66.170,32","48.496,77",,,,
23-03-2026,"66.170,32","48.496,77",,,,
24-03-2026,"66.170,32","48.496,77",,,,
25-03-2026,"66.170,32","48.496,77",,,,
26-03-2026,"66.170,32","48.496,77",,,,
27-03-2026,"66.170,32","48.496,77",,,,
28-03-2026,"66.170,32","48.496,77",,,,
29-03-2026,"66.170,32","48.496,77",,,,
30-03-2026,"66.170,32","48.496,77",,,,
31-03-2026,"66.170,32","48.496,77",,,,
01-04-2026,"83.476,91","38.480,00",,,,
02-04-2026,"83.476,91","38.480,00",,,,
03-04-2026,"83.476,91","38.480,00",,,,
04-04-2026,"83.476,91","38.480,00",,,,
05-04-2026,"83.476,91","38.480,00",,,,
06-04-2026,"83.476,91","38.480,00",,,,
07-04-2026,"83.476,91","38.480,00",,,,
08-04-2026,"83.476,91","38.480,00",,,,
09-04-2026,"83.476,91","38.480,00",,,,
10-04-2026,"83.476,91","38.480,00",,,,
11-04-2026,"83.476,91","38.480,00",,,,
12-04-2026,"83.476,91","38.480,00",,,,
13-04-2026,"83.476,91","38.480,00",,,,
14-04-2026,"83.476,91","38.480,00",,,,
15-04-2026,"83.476,91","38.480,00",,,,
16-04-2026,"83.476,91","38.480,00",,,,
17-04-2026,"83.476,91","38.480,00",,,,
18-04-2026,"83.476,91","38.480,00",,,,
19-04-2026,"83.476,91","38.480,00",,,,
20-04-2026,"83.476,91","38.480,00",,,,
21-04-2026,"83.476,91","38.480,00",,,,
22-04-2026,"83.476,91","38.480,00",,,,
23-04-2026,"83.476,91","38.480,00",,,,
24-04-2026,"83.476,91","38.480,00",,,,
25-04-2026,"83.476,91","38.480,00",,,,
26-04-2026,"83.476,91","38.480,00",,,,
27-04-2026,"83.476,91","38.480,00",,,,
28-04-2026,"83.476,91","38.480,00",,,,
29-04-2026,"83.476,91","38.480,00",,,,
30-04-2026,"83.476,91","38.480,00",,,,
01-05-2026,"70.076,43","96.793,55",,,,
02-05-2026,"70.076,43","96.793,55",,,,
03-05-2026,"70.076,43","96.793,55",,,,
04-05-2026,"70.076,43","96.793,55",,,,
05-05-2026,"70.076,43","96.793,55",,,,
06-05-2026,"70.076,43","96.793,55",,,,
07-05-2026,"70.076,43","96.793,55",,,,
08-05-2026,"70.076,43","96.793,55",,,,
09-05-2026,"70.076,43","96.793,55",,,,
10-05-2026,"70.076,43","96.793,55",,,,
11-05-2026,"70.076,43","96.793,55",,,,
12-05-2026,"70.076,43","96.793,55",,,,
13-05-2026,"70.076,43","96.793,55",,,,
14-05-2026,"70.076,43","96.793,55",,,,
15-05-2026,"70.076,43","96.793,55",,,,
16-05-2026,"70.076,43","96.793,55",,,,
17-05-2026,"70.076,43","96.793,55",,,,
18-05-2026,"70.076,43","96.793,55",,,,
19-05-2026,"70.076,43","96.793,55",,,,
20-05-2026,"70.076,43","96.793,55",,,,
21-05-2026,"70.076,43","96.793,55",,,,
22-05-2026,"70.076,43","96.793,55",,,,
23-05-2026,"70.076,43","96.793,55",,,,
24-05-2026,"70.076,43","96.793,55",,,,
25-05-2026,"70.076,43","96.793,55",,,,
26-05-2026,"70.076,43","96.793,55",,,,
27-05-2026,"70.076,43","96.793,55",,,,
28-05-2026,"70.076,43","96.793,55",,,,
29-05-2026,"70.076,43","96.793,55",,,,
30-05-2026,"70.076,43","96.793,55",,,,
31-05-2026,"70.076,43","96.793,55",,,,
01-06-2026,"76.488,86","33.680,00",,,,
02-06-2026,"76.488,86","33.680,00",,,,
03-06-2026,"76.488,86","33.680,00",,,,
04-06-2026,"76.488,86","33.680,00",,,,
05-06-2026,"76.488,86","33.680,00",,,,
06-06-2026,"76.488,86","33.680,00",,,,
07-06-2026,"76.488,86","33.680,00",,,,
08-06-2026,"76.488,86","33.680,00",,,,
09-06-2026,"76.488,86","33.680,00",,,,
10-06-2026,"76.488,86","33.680,00",,,,
11-06-2026,"76.488,86","33.680,00",,,,
12-06-2026,"76.488,86","33.680,00",,,,
13-06-2026,"76.488,86","33.680,00",,,,
14-06-2026,"76.488,86","33.680,00",,,,
15-06-2026,"76.488,86","33.680,00",,,,
16-06-2026,"76.488,86","33.680,00",,,,
17-06-2026,"76.488,86","33.680,00",,,,
18-06-2026,"76.488,86","33.680,00",,,,
19-06-2026,"76.488,86","33.680,00",,,,
20-06-2026,"76.488,86","33.680,00",,,,
21-06-2026,"76.488,86","33.680,00",,,,
22-06-2026,"76.488,86","33.680,00",,,,
23-06-2026,"76.488,86","33.680,00",,,,
24-06-2026,"76.488,86","33.680,00",,,,
25-06-2026,"76.488,86","33.680,00",,,,
26-06-2026,"76.488,86","33.680,00",,,,
27-06-2026,"76.488,86","33.680,00",,,,
28-06-2026,"76.488,86","33.680,00",,,,
29-06-2026,"76.488,86","33.680,00",,,,
30-06-2026,"76.488,86","33.680,00",,,,
01-07-2026,"86.375,52","47.974,19",,,,
02-07-2026,"86.375,52","47.974,19",,,,
03-07-2026,"86.375,52","47.974,19",,,,
04-07-2026,"86.375,52","47.974,19",,,,
05-07-2026,"86.375,52","47.974,19",,,,
06-07-2026,"86.375,52","47.974,19",,,,
07-07-2026,"86.375,52","47.974,19",,,,
08-07-2026,"86.375,52","47.974,19",,,,
09-07-2026,"86.375,52","47.974,19",,,,
10-07-2026,"86.375,52","47.974,19",,,,
11-07-2026,"86.375,52","47.974,19",,,,
12-07-2026,"86.375,52","47.974,19",,,,
13-07-2026,"86.375,52","47.974,19",,,,
14-07-2026,"86.375,52","47.974,19",,,,
15-07-2026,"86.375,52","47.974,19",,,,
16-07-2026,"86.375,52","47.974,19",,,,
17-07-2026,"86.375,52","47.974,19",,,,
18-07-2026,"86.375,52","47.974,19",,,,
19-07-2026,"86.375,52","47.974,19",,,,
20-07-2026,"86.375,52","47.974,19",,,,
21-07-2026,"86.375,52","47.974,19",,,,
22-07-2026,"86.375,52","47.974,19",,,,
23-07-2026,"86.375,52","47.974,19",,,,
24-07-2026,"86.375,52","47.974,19",,,,
25-07-2026,"86.375,52","47.974,19",,,,
26-07-2026,"86.375,52","47.974,19",,,,
27-07-2026,"86.375,52","47.974,19",,,,
28-07-2026,"86.375,52","47.974,19",,,,
29-07-2026,"86.375,52","47.974,19",,,,
30-07-2026,"86.375,52","47.974,19",,,,
31-07-2026,"86.375,52","47.974,19",,,,
01-08-2026,"97.416,00","44.316,13",,,,
02-08-2026,"97.416,00","44.316,13",,,,
03-08-2026,"97.416,00","44.316,13",,,,
04-08-2026,"97.416,00","44.316,13",,,,
05-08-2026,"97.416,00","44.316,13",,,,
06-08-2026,"97.416,00","44.316,13",,,,
07-08-2026,"97.416,00","44.316,13",,,,
08-08-2026,"97.416,00","44.316,13",,,,
09-08-2026,"97.416,00","44.316,13",,,,
10-08-2026,"97.416,00","44.316,13",,,,
11-08-2026,"97.416,00","44.316,13",,,,
12-08-2026,"97.416,00","44.316,13",,,,
13-08-2026,"97.416,00","44.316,13",,,,
14-08-2026,"97.416,00","44.316,13",,,,
15-08-2026,"97.416,00","44.316,13",,,,
16-08-2026,"97.416,00","44.316,13",,,,
17-08-2026,"97.416,00","44.316,13",,,,
18-08-2026,"97.416,00","44.316,13",,,,
19-08-2026,"97.416,00","44.316,13",,,,
20-08-2026,"97.416,00","44.316,13",,,,
21-08-2026,"97.416,00","44.316,13",,,,
22-08-2026,"97.416,00","44.316,13",,,,
23-08-2026,"97.416,00","44.316,13",,,,
24-08-2026,"97.416,00","44.316,13",,,,
25-08-2026,"97.416,00","44.316,13",,,,
26-08-2026,"97.416,00","44.316,13",,,,
27-08-2026,"97.416,00","44.316,13",,,,
28-08-2026,"97.416,00","44.316,13",,,,
29-08-2026,"97.416,00","44.316,13",,,,
30-08-2026,"97.416,00","44.316,13",,,,
31-08-2026,"97.416,00","44.316,13",,,,
01-09-2026,"103.808,93","55.573,33",,,,
02-09-2026,"103.808,93","55.573,33",,,,
03-09-2026,"103.808,93","55.573,33",,,,
04-09-2026,"103.808,93","55.573,33",,,,
05-09-2026,"103.808,93","55.573,33",,,,
06-09-2026,"103.808,93","55.573,33",,,,
07-09-2026,"103.808,93","55.573,33",,,,
08-09-2026,"103.808,93","55.573,33",,,,
09-09-2026,"103.808,93","55.573,33",,,,
10-09-2026,"103.808,93","55.573,33",,,,
11-09-2026,"103.808,93","55.573,33",,,,
12-09-2026,"103.808,93","55.573,33",,,,
13-09-2026,"103.808,93","55.573,33",,,,
14-09-2026,"103.808,93","55.573,33",,,,
15-09-2026,"103.808,93","55.573,33",,,,
16-09-2026,"103.808,93","55.573,33",,,,
17-09-2026,"103.808,93","55.573,33",,,,
18-09-2026,"103.808,93","55.573,33",,,,
19-09-2026,"103.808,93","55.573,33",,,,
20-09-2026,"103.808,93","55.573,33",,,,
21-09-2026,"103.808,93","55.573,33",,,,
22-09-2026,"103.808,93","55.573,33",,,,
23-09-2026,"103.808,93","55.573,33",,,,
24-09-2026,"103.808,93","55.573,33",,,,
25-09-2026,"103.808,93","55.573,33",,,,
26-09-2026,"103.808,93","55.573,33",,,,
27-09-2026,"103.808,93","55.573,33",,,,
28-09-2026,"103.808,93","55.573,33",,,,
29-09-2026,"103.808,93","55.573,33",,,,
30-09-2026,"103.808,93","55.573,33",,,,
01-10-2026,"100.460,25","133.090,32",,,,
02-10-2026,"100.460,25","133.090,32",,,,
03-10-2026,"100.460,25","133.090,32",,,,
04-10-2026,"100.460,25","133.090,32",,,,
05-10-2026,"100.460,25","133.090,32",,,,
06-10-2026,"100.460,25","133.090,32",,,,
07-10-2026,"100.460,25","133.090,32",,,,
08-10-2026,"100.460,25","133.090,32",,,,
09-10-2026,"100.460,25","133.090,32",,,,
10-10-2026,"100.460,25","133.090,32",,,,
11-10-2026,"100.460,25","133.090,32",,,,
12-10-2026,"100.460,25","133.090,32",,,,
13-10-2026,"100.460,25","133.090,32",,,,
14-10-2026,"100.460,25","133.090,32",,,,
15-10-2026,"100.460,25","133.090,32",,,,
16-10-2026,"100.460,25","133.090,32",,,,
17-10-2026,"100.460,25","133.090,32",,,,
18-10-2026,"100.460,25","133.090,32",,,,
19-10-2026,"100.460,25","133.090,32",,,,
20-10-2026,"100.460,25","133.090,32",,,,
21-10-2026,"100.460,25","133.090,32",,,,
22-10-2026,"100.460,25","133.090,32",,,,
23-10-2026,"100.460,25","133.090,32",,,,
24-10-2026,"100.460,25","133.090,32",,,,
25-10-2026,"100.460,25","133.090,32",,,,
26-10-2026,"100.460,25","133.090,32",,,,
27-10-2026,"100.460,25","133.090,32",,,,
28-10-2026,"100.460,25","133.090,32",,,,
29-10-2026,"100.460,25","133.090,32",,,,
30-10-2026,"100.460,25","133.090,32",,,,
31-10-2026,"100.460,25","133.090,32",,,,
01-11-2026,"110.100,38","52.200,00",,,,
02-11-2026,"110.100,38","52.200,00",,,,
03-11-2026,"110.100,38","52.200,00",,,,
04-11-2026,"110.100,38","52.200,00",,,,
05-11-2026,"110.100,38","52.200,00",,,,
06-11-2026,"110.100,38","52.200,00",,,,
07-11-2026,"110.100,38","52.200,00",,,,
08-11-2026,"110.100,38","52.200,00",,,,
09-11-2026,"110.100,38","52.200,00",,,,
10-11-2026,"110.100,38","52.200,00",,,,
11-11-2026,"110.100,38","52.200,00",,,,
12-11-2026,"110.100,38","52.200,00",,,,
13-11-2026,"110.100,38","52.200,00",,,,
14-11-2026,"110.100,38","52.200,00",,,,
15-11-2026,"110.100,38","52.200,00",,,,
16-11-2026,"110.100,38","52.200,00",,,,
17-11-2026,"110.100,38","52.200,00",,,,
18-11-2026,"110.100,38","52.200,00",,,,
19-11-2026,"110.100,38","52.200,00",,,,
20-11-2026,"110.100,38","52.200,00",,,,
21-11-2026,"110.100,38","52.200,00",,,,
22-11-2026,"110.100,38","52.200,00",,,,
23-11-2026,"110.100,38","52.200,00",,,,
24-11-2026,"110.100,38","52.200,00",,,,
25-11-2026,"110.100,38","52.200,00",,,,
26-11-2026,"110.100,38","52.200,00",,,,
27-11-2026,"110.100,38","52.200,00",,,,
28-11-2026,"110.100,38","52.200,00",,,,
29-11-2026,"110.100,38","52.200,00",,,,
30-11-2026,"110.100,38","52.200,00",,,,
01-12-2026,"51.853,73","109.200,00",,,,
02-12-2026,"51.853,73","109.200,00",,,,
03-12-2026,"51.853,73","109.200,00",,,,
04-12-2026,"51.853,73","109.200,00",,,,
05-12-2026,"51.853,73","109.200,00",,,,
06-12-2026,"51.853,73","109.200,00",,,,
07-12-2026,"51.853,73","109.200,00",,,,
08-12-2026,"51.853,73","109.200,00",,,,
09-12-2026,"51.853,73","109.200,00",,,,
10-12-2026,"51.853,73","109.200,00",,,,
11-12-2026,"51.853,73","109.200,00",,,,
12-12-2026,"51.853,73","109.200,00",,,,
13-12-2026,"51.853,73","109.200,00",,,,
14-12-2026,"51.853,73","109.200,00",,,,
15-12-2026,"51.853,73","109.200,00",,,,
16-12-2026,"51.853,73","109.200,00",,,,
17-12-2026,"51.853,73","109.200,00",,,,
18-12-2026,"51.853,73","109.200,00",,,,
19-12-2026,"51.853,73","109.200,00",,,,
20-12-2026,"51.853,73","109.200,00",,,,
21-12-2026,"51.853,73","109.200,00",,,,
22-12-2026,"51.853,73","109.200,00",,,,
23-12-2026,"51.853,73","109.200,00",,,,
24-12-2026,"51.853,73","109.200,00",,,,
25-12-2026,"51.853,73","109.200,00",,,,
26-12-2026,"51.853,73","109.200,00",,,,
27-12-2026,"51.853,73","109.200,00",,,,
28-12-2026,"51.853,73","109.200,00",,,,
29-12-2026,"51.853,73","109.200,00",,,,
30-12-2026,"51.853,73","109.200,00",,,,
31-12-2026,"51.853,73","109.200,00",,,,